Label,Correct Count,False Positive Count,Total Count,False Positive Percentage
connecticut,1,1,2,50.0
florence,100,798,898,88.8641425389755
winnabow,1,0,1,0.0
north carolina,83,2,85,2.3529411764705883
wilmington,34,5,39,12.82051282051282
seven springs,1,0,1,0.0
florida,433,50,483,10.351966873706004
texas,220,30,250,12.0
puerto rico,408,18,426,4.225352112676056
kentucky,2,2,4,50.0
nc,84,3477,3561,97.64111204717776
sc,33,2046,2079,98.4126984126984
va,15,2412,2427,99.38195302843016
virginia,61,8,69,11.594202898550725
ocala,1,1,2,50.0
carolinas,60,33,93,35.483870967741936
hurricane florence,7,329,336,97.91666666666666
massachusetts,2,0,2,0.0
south carolina,66,3,69,4.3478260869565215
hampton roads,3,4,7,57.14285714285714
california,744,81,825,9.818181818181818
wrightsville beach museum,1,0,1,0.0
jenkintown,1,0,1,0.0
la,11,5807,5818,99.81093159161225
pacoima,1,0,1,0.0
raleigh,5,8,13,61.53846153846154
sampson county,2,1,3,33.33333333333333
richmond,3,0,3,0.0
northcarolina,26,2,28,7.142857142857142
lumberton,6,1,7,14.285714285714285
pembroke,1,0,1,0.0
fayetteville,9,1,10,10.0
orlando,24,6,30,20.0
pender county,1,0,1,0.0
virginias,2,0,2,0.0
holshouser building,1,0,1,0.0
n.c.,13,1,14,7.142857142857142
asheville,2,1,3,33.33333333333333
leland,5,3,8,37.5
carteret,1,3,4,75.0
craven county,1,1,2,50.0
american,7,167,174,95.97701149425288
winston-salem,1,0,1,0.0
southcarolina,22,1,23,4.3478260869565215
virginiabeach,1,0,1,0.0
georgia,50,6,56,10.714285714285714
maryland,312,12,324,3.7037037037037033
edisto beach,4,0,4,0.0
albemarle,1,0,1,0.0
pamlico,1,0,1,0.0
pamlico rivers,1,0,1,0.0
usa,52,337,389,86.63239074550128
nashville,7,1,8,12.5
u.s.,73,28,101,27.722772277227726
tennessee,10,1,11,9.090909090909092
atlantic,3,40,43,93.02325581395348
east mecklenburg hs,1,1,2,50.0
mecklenburg,3,1,4,25.0
north mecklenburg,1,0,1,0.0
arkansas,4,2,6,33.33333333333333
1025 blue ridge boulevard,1,0,1,0.0
virgin islands,7,21,28,75.0
the carolinas,3,56,59,94.91525423728814
beaufort,7,1,8,12.5
jasper,2,1,3,33.33333333333333
colleton,1,2,3,66.66666666666666
edisto island,1,0,1,0.0
conway,2,0,2,0.0
kansas city,1,0,1,0.0
rivermist,1,0,1,0.0
new hanover co,1,1,2,50.0
north myrtle beach,1,0,1,0.0
s.c.,3,3,6,50.0
fl,60,4605,4665,98.71382636655949
us,95,3824,3919,97.57591222250575
chesterfield county,1,0,1,0.0
eastcoast,2,2,4,50.0
newyork,1,6,7,85.71428571428571
carolina,14,265,279,94.98207885304659
charlotte,10,5,15,33.33333333333333
n tryon st north,1,0,1,0.0
michigan,6,0,6,0.0
pa,2,3162,3164,99.93678887484198
atlanta,30,8,38,21.052631578947366
onslow county,4,0,4,0.0
houston,156,57,213,26.76056338028169
ὂ5#northcarolina,1,0,1,0.0
lumbee river,1,0,1,0.0
alabama,10,1,11,9.090909090909092
pennsylvania,6,2,8,25.0
west virginia,7,3,10,30.0
fayette,1,13,14,92.85714285714286
gaithersburg,1,0,1,0.0
carolina coast,2,14,16,87.5
mishawaka,1,0,1,0.0
johnston,1,4,5,80.0
mexico city,178,51,229,22.270742358078603
boston,4,6,10,60.0
yanceyville,1,0,1,0.0
halifax,1,2,3,66.66666666666666
sandhills,1,0,1,0.0
st. louis,2,2,4,50.0
elm city,2,0,2,0.0
new york,20,10,30,33.33333333333333
@cityofnewbern,1,0,1,0.0
churchville,2,0,2,0.0
augusta co,1,0,1,0.0
augusta county,1,0,1,0.0
new hanover,1,1,2,50.0
wake county,1,1,2,50.0
jacksonville,35,0,35,0.0
lima,1,100,101,99.00990099009901
chicago,11,8,19,42.10526315789473
south carolinaan,1,0,1,0.0
north york,2,0,2,0.0
w wynn road,1,0,1,0.0
stafford park,1,0,1,0.0
north carolinians,4,0,4,0.0
united states,16,2,18,11.11111111111111
down east,1,0,1,0.0
hoggard high school,1,0,1,0.0
nevada,3,19,22,86.36363636363636
bailey coach,1,0,1,0.0
"55 south fayette st, york, pa 17404",1,0,1,0.0
u.s,5,102,107,95.32710280373831
university,1,14,15,93.33333333333333
new cumberland,1,0,1,0.0
louisiana,16,1,17,5.88235294117647
rocky mount,1,1,2,50.0
battleboro,1,0,1,0.0
appalachians,1,2,3,66.66666666666666
blue ridge monday,1,0,1,0.0
horry county,3,0,3,0.0
america,20,213,233,91.41630901287554
oklahoma,6,0,6,0.0
beverly,1,0,1,0.0
ma,2,8282,8284,99.97585707387735
1 wsw cedar point,1,0,1,0.0
carteret co,1,2,3,66.66666666666666
300 cedar point blvd,1,0,1,0.0
african,3,18,21,85.71428571428571
lokoja,1,0,1,0.0
nigeria,4,3,7,42.857142857142854
montgomery co,1,1,2,50.0
md-650 new hampshire avenue,1,0,1,0.0
us-29 colesville road,1,0,1,0.0
charleston county,2,0,2,0.0
dorchester county,1,0,1,0.0
columbia,5,7,12,58.333333333333336
tyrrellcounty,1,0,1,0.0
jonescounty,2,0,2,0.0
hydecounty,1,0,1,0.0
whoa. craven,1,0,1,0.0
new bern,8,4,12,33.33333333333333
dallas,11,4,15,26.666666666666668
wv,2,15,17,88.23529411764706
mecklenburg co,1,2,3,66.66666666666666
las vegas,3,0,3,0.0
chatham county,1,0,1,0.0
durham,3,6,9,66.66666666666666
florencenc,2,12,14,85.71428571428571
holden beach,1,0,1,0.0
swansboro,2,0,2,0.0
dear carolinas,1,0,1,0.0
tx,44,54,98,55.10204081632652
carteret county,1,0,1,0.0
sampson,1,7,8,87.5
niger,2,6,8,75.0
chenango,1,1,2,50.0
ny,5,1145,1150,99.56521739130434
watauga co,1,0,1,0.0
watauga,1,0,1,0.0
the intersection of deerfield road and bamboo road,1,0,1,0.0
boone,1,2,3,66.66666666666666
trenton,2,0,2,0.0
beulaville,1,0,1,0.0
atlantic ocean,2,1,3,33.33333333333333
harkers island,1,0,1,0.0
delta,1,5,6,83.33333333333334
3165 olentangy river rd,1,0,1,0.0
loudoun,3,0,3,0.0
san juans,2,0,2,0.0
monroe,2,7,9,77.77777777777779
fayettevillenc,1,1,2,50.0
cumberland,2,3,5,60.0
greenville,2,4,6,66.66666666666666
marion county,1,0,1,0.0
nj,5,578,583,99.14236706689536
cheraw,1,1,2,50.0
great pee dee river,1,0,1,0.0
ncs,1,3,4,75.0
now florence,1,0,1,0.0
smithville center,1,0,1,0.0
chenango co,1,1,2,50.0
orange co,1,5,6,83.33333333333334
camelot village near bolin creek,1,0,1,0.0
utah,3,3,6,50.0
lexington,1,0,1,0.0
northland,2,4,6,66.66666666666666
jamaica ave,1,0,1,0.0
pennsylvania ave,1,0,1,0.0
"city hall, 300 pollock st",1,0,1,0.0
north carolinas,1,0,1,0.0
hampton,2,6,8,75.0
trask middle school,1,1,2,50.0
codington elementary,1,0,1,0.0
delaware,5,0,5,0.0
west virginia.,1,1,2,50.0
philippines,2,0,2,0.0
d.c.,2,2,4,50.0
charleston,15,2,17,11.76470588235294
atlantic beach,2,0,2,0.0
orangeburg,2,0,2,0.0
cajun navy,1,6,7,85.71428571428571
lowcountry,1,1,2,50.0
seoul,1,0,1,0.0
saluda,1,0,1,0.0
creek road,1,1,2,50.0
etlan,2,1,3,33.33333333333333
wrightsville beach,2,1,3,33.33333333333333
appalachian,1,5,6,83.33333333333334
east coast,9,98,107,91.58878504672897
florences,1,15,16,93.75
cumberland county,1,1,2,50.0
sutton power plants,1,0,1,0.0
sutton lake,1,0,1,0.0
beltway,1,2,3,66.66666666666666
fairhope church,1,0,1,0.0
burgaw,1,1,2,50.0
tampa,6,11,17,64.70588235294117
miami,66,33,99,33.33333333333333
belmont,2,0,2,0.0
dc,3,397,400,99.25
mount olive,1,0,1,0.0
"washington, d.c.",1,0,1,0.0
appalachian mountains,1,1,2,50.0
merchants organization scholarship,1,0,1,0.0
mckamey animal center,1,1,2,50.0
eu,15,269,284,94.71830985915493
east tennessee,1,1,2,50.0
daytona beach,3,1,4,25.0
high point,1,1,2,50.0
indiana,4,3,7,42.857142857142854
nebraska,836,34,870,3.9080459770114944
northwestern,1,10,11,90.9090909090909
roanoke,2,0,2,0.0
danville,1,0,1,0.0
toronto,8,9,17,52.94117647058824
richmond street,1,0,1,0.0
sheppard street,1,0,1,0.0
mississippi,5,1,6,16.666666666666664
1 nnw rockfish,1,0,1,0.0
rockfish road,1,0,1,0.0
overlake road,1,0,1,0.0
pecan trace,1,0,1,0.0
myers squibb,1,0,1,0.0
rocky point,1,0,1,0.0
empress avenue b/w lane east yonge south kingsdale,1,0,1,0.0
cumberland co.,1,0,1,0.0
capital district,1,0,1,0.0
christ church episcopal,1,0,1,0.0
trask middle school 2900 north college rd,1,0,1,0.0
east mecklenburg,1,1,2,50.0
morehead city,2,0,2,0.0
ireland,4,4,8,50.0
brunswick county,1,0,1,0.0
nc-,1,5,6,83.33333333333334
ocracoke,2,2,4,50.0
gwinnett county,1,0,1,0.0
maysville,1,0,1,0.0
dover,1,6,7,85.71428571428571
pollocksville,1,0,1,0.0
hong kong,4,0,4,0.0
paris,3,11,14,78.57142857142857
puertorico,171,51,222,22.972972972972975
hartsville,2,0,2,0.0
darlington,2,0,2,0.0
ga,16,1163,1179,98.64291772688719
knoxville,1,1,2,50.0
virginia beach,1,2,3,66.66666666666666
-wilmington,1,0,1,0.0
hatteras island,1,0,1,0.0
dare county,2,0,2,0.0
4000 block of stevens chapel rd,1,0,1,0.0
volusia county,6,2,8,25.0
newbern,1,6,7,85.71428571428571
annapolis,1,0,1,0.0
cape fear river,1,2,3,66.66666666666666
knightdale high school,1,0,1,0.0
fort bragg,1,0,1,0.0
washington d.c.,1,0,1,0.0
lumber river,1,0,1,0.0
newport,1,0,1,0.0
goldsboro,1,0,1,0.0
bristol,1,1,2,50.0
crewe va,1,0,1,0.0
burkeville,1,0,1,0.0
nottoway court house va,1,0,1,0.0
in,1,13155,13156,99.99239890544239
newman lake,1,0,1,0.0
sligo crk pkwy both nb/sb between piney branch rd and maple ave,1,0,1,0.0
exit 181b latta/marion,1,0,1,0.0
kaikoura,114,3,117,2.564102564102564
buckley road,1,0,1,0.0
wellington,108,9,117,7.6923076923076925
new zealand,219,16,235,6.808510638297872
japan,33,17,50,34.0
clutha district,1,0,1,0.0
nz,58,715,773,92.496765847348
willis st new world,1,0,1,0.0
christchurch,26,10,36,27.77777777777778
south island,14,29,43,67.44186046511628
newzealand,58,4,62,6.451612903225806
picton,7,3,10,30.0
chatham islands,6,1,7,14.285714285714285
chch,1,14,15,93.33333333333333
wlgn,1,0,1,0.0
blenheim,11,1,12,8.333333333333332
kairoura,1,0,1,0.0
tennyson street,1,0,1,0.0
southisland,1,1,2,50.0
wellingtons,4,0,4,0.0
kekerengu,1,0,1,0.0
highway 1,1,5,6,83.33333333333334
nelson,2,17,19,89.47368421052632
canterbury,11,4,15,26.666666666666668
linwood college,1,0,1,0.0
brooklyn,1,0,1,0.0
culverden.#eqnz,1,0,1,0.0
taranaki,1,1,2,50.0
east cape,8,2,10,20.0
napier,2,0,2,0.0
eastern coast of the north,1,1,2,50.0
port marlborough,1,0,1,0.0
shakespeare bay,1,0,1,0.0
new brighton,1,0,1,0.0
parnassus,1,0,1,0.0
kai,1,163,164,99.39024390243902
seddon,7,1,8,12.5
marlborough,8,4,12,33.33333333333333
auckland,9,0,9,0.0
bank peninsula,1,0,1,0.0
61 molesworth st,1,1,2,50.0
taranaki st,1,0,1,0.0
manners st.,1,0,1,0.0
courtenay place,1,0,1,0.0
clarence river,7,1,8,12.5
new zealands,15,0,15,0.0
opotiki,2,0,2,0.0
centreport,1,0,1,0.0
canadian,36,83,119,69.74789915966386
culverden,4,1,5,20.0
vancouver,2,2,4,50.0
canada,76,68,144,47.22222222222222
cheviot,6,1,7,14.285714285714285
north island,10,4,14,28.57142857142857
hurunui,4,0,4,0.0
banks peninsula,4,1,5,20.0
hamner springs,1,1,2,50.0
north canterbury,3,3,6,50.0
lyall bay,3,1,4,25.0
nzs south island,1,1,2,50.0
pukekohe,1,0,1,0.0
mt lyford,3,1,4,25.0
methven,1,0,1,0.0
leader road,1,0,1,0.0
aramoana,1,0,1,0.0
otago,2,0,2,0.0
malaysia,2,0,2,0.0
clarence,1,8,9,88.88888888888889
aitken street,1,0,1,0.0
thorndon,1,0,1,0.0
lower north island,1,0,1,0.0
ngauranga,1,0,1,0.0
fitzherbert bridge,1,0,1,0.0
waiau,4,1,5,20.0
kia kaha,1,0,1,0.0
nzs,4,18,22,81.81818181818183
lyford,1,3,4,75.0
kaikōura,1,0,1,0.0
italy,122,348,470,74.04255319148936
ohau point,1,1,2,50.0
phoenix,5,4,9,44.44444444444444
melbourne,3,3,6,50.0
hornby,1,0,1,0.0
lower hutt,7,3,10,30.0
thomsons ford road bridge,1,0,1,0.0
mount vic,1,0,1,0.0
sumner christchurch,1,0,1,0.0
wakefield st,1,1,2,50.0
central wellington,1,1,2,50.0
leithfield beach,1,0,1,0.0
hanmer springs,3,2,5,40.0
kaikora,2,0,2,0.0
oahu,2,0,2,0.0
waikanae,1,0,1,0.0
woodend community centre,1,0,1,0.0
kaikorua,1,0,1,0.0
akita,1,0,1,0.0
herbertville,1,0,1,0.0
south island road & rail,1,0,1,0.0
parliament,1,7,8,87.5
gales,1,0,1,0.0
island bay,1,0,1,0.0
wgtn,1,15,16,93.75
featherston st,1,0,1,0.0
wainuiomata,1,0,1,0.0
ward,1,286,287,99.65156794425087
ca,27,8719,8746,99.69128744568945
or,2,11787,11789,99.98303503265757
wa,1,3704,3705,99.97300944669367
ak,3,4897,4900,99.93877551020408
14 wilmers road,1,0,1,0.0
heathcote valley,1,0,1,0.0
grafton,1,0,1,0.0
malvina,1,0,1,0.0
waikawa,1,0,1,0.0
havelock,2,0,2,0.0
hawaii,8,0,8,0.0
takahanga marae,1,0,1,0.0
dunedin,6,0,6,0.0
raglan,3,2,5,40.0
kaikouras,1,0,1,0.0
wakefield street,1,0,1,0.0
australia,16,16,32,50.0
araroa,1,1,2,50.0
italian,13,41,54,75.92592592592592
petone,2,2,4,50.0
ferrymead,1,0,1,0.0
little pigeon bay,1,0,1,0.0
hataitai,1,0,1,0.0
the south islands east coast,1,0,1,0.0
fukushima,3,1,4,25.0
both islands,1,0,1,0.0
st john,1,3,4,75.0
oaro,1,0,1,0.0
waipara,1,0,1,0.0
evans bay,1,0,1,0.0
sth island,1,0,1,0.0
gisborne,1,0,1,0.0
redcliffs christchurch,1,0,1,0.0
huka falls,1,0,1,0.0
rotherham,1,1,2,50.0
61 molesworth street,1,0,1,0.0
west coast marina,1,0,1,0.0
timaru harbour,1,0,1,0.0
punawea,1,0,1,0.0
tairei mouth,1,0,1,0.0
clutha,1,1,2,50.0
eqnz,1,582,583,99.82847341337907
pic,1,338,339,99.70501474926253
oxfords,1,0,1,0.0
isolated south island,1,0,1,0.0
tua marina,1,0,1,0.0
pictons high street,1,0,1,0.0
eastbourne,1,0,1,0.0
new z,1,229,230,99.56521739130434
chathams,1,0,1,0.0
oriental beach,1,0,1,0.0
new zealanders,1,0,1,0.0
molesworth street,1,1,2,50.0
hutt valley,1,0,1,0.0
newzealands,1,0,1,0.0
northisland,1,0,1,0.0
statistics nzs wlgtn,1,0,1,0.0
welly,1,1,2,50.0
katikati,1,0,1,0.0
queenspark,1,0,1,0.0
ni,1,4619,4620,99.97835497835497
hutt,1,25,26,96.15384615384616
kapiti,1,2,3,66.66666666666666
state highway 1,1,4,5,80.0
chile,5,1,6,16.666666666666664
kerala,687,441,1128,39.09574468085106
karnataka,12,2,14,14.285714285714285
india,75,174,249,69.87951807228916
jind,2,2,4,50.0
haryana,2,0,2,0.0
pune,5,1,6,16.666666666666664
mumbai,11,5,16,31.25
kochi/,1,0,1,0.0
aluva,10,3,13,23.076923076923077
kadavanthra,3,0,3,0.0
maharshtra,1,0,1,0.0
pinarayi,1,22,23,95.65217391304348
uc college,1,0,1,0.0
dadra nagar haveli,1,0,1,0.0
united arab emirates,1,0,1,0.0
delhi,11,6,17,35.294117647058826
britain,1,3,4,75.0
gujarat,7,1,8,12.5
kochi,11,6,17,35.294117647058826
pamba,2,1,3,33.33333333333333
sabarimala,2,0,2,0.0
qatar,3,0,3,0.0
uae,15,29,44,65.9090909090909
palakkad,5,1,6,16.666666666666664
muthalamada,1,0,1,0.0
kollangode,1,0,1,0.0
onam,1,11,12,91.66666666666666
perumbavoor,2,0,2,0.0
pinarayi vijayan,3,7,10,70.0
ashram,2,4,6,66.66666666666666
​kerala,1,0,1,0.0
pandanad,3,0,3,0.0
chengannur,22,2,24,8.333333333333332
cessna tech park,1,0,1,0.0
jodupala,1,0,1,0.0
kodagu,16,3,19,15.789473684210526
maharashtra,6,2,8,25.0
paramavu village,1,0,1,0.0
vellappara,1,0,1,0.0
idukki,5,1,6,16.666666666666664
hindon,1,0,1,0.0
thiruvananthapuram,6,4,10,40.0
ernakulam,20,2,22,9.090909090909092
lourdes matha hospital,1,0,1,0.0
allapuzha,2,0,2,0.0
odisha,10,2,12,16.666666666666664
alappuzha,14,2,16,12.5
kottayam,4,0,4,0.0
rajithan,1,0,1,0.0
kadamakkady,1,0,1,0.0
gurgaon,4,0,4,0.0
bengaluru,8,1,9,11.11111111111111
kerela,5,3,8,37.5
germany,5,3,8,37.5
indias,2,7,9,77.77777777777779
bhubaneswar,4,0,4,0.0
visakhapatnam,1,0,1,0.0
andhra pradesh,1,0,1,0.0
nashik,1,0,1,0.0
keralaflood,1,782,783,99.87228607918263
st pauls kalamasery,1,0,1,0.0
palakkads,1,0,1,0.0
mangalam dam,1,0,1,0.0
nagaland,5,0,5,0.0
karunagapally,1,0,1,0.0
nagarkovil,1,0,1,0.0
paliekkara,1,0,1,0.0
thrissur,4,0,4,0.0
kumbalam,1,0,1,0.0
cochin,3,2,5,40.0
kumarakom,1,0,1,0.0
pathanamthitta,11,0,11,0.0
poonthura,2,0,2,0.0
janakpuri,1,0,1,0.0
madapura,1,0,1,0.0
karnatakas,1,0,1,0.0
kushalnagar,1,0,1,0.0
bangalore,4,6,10,60.0
rajiv gandhi stadium,1,0,1,0.0
punjab,15,7,22,31.818181818181817
alangad,1,0,1,0.0
dubai,3,0,3,0.0
nadavayal,1,0,1,0.0
edavaka panchayat,1,0,1,0.0
puthussery,1,0,1,0.0
israel,27,28,55,50.90909090909091
pandalam,3,0,3,0.0
kaipathur,1,0,1,0.0
kalady,1,0,1,0.0
keralam,2,7,9,77.77777777777779
chenganoor,2,0,2,0.0
arattupuzha,2,0,2,0.0
maldives,5,1,6,16.666666666666664
singareni,1,0,1,0.0
omalloor panchayat,1,0,1,0.0
trivandrum,5,4,9,44.44444444444444
peroorkada,1,1,2,50.0
sudarshan chakra,1,0,1,0.0
thiruvilla,1,0,1,0.0
nepal,13,0,13,0.0
pathanamthita,1,0,1,0.0
angamaly,2,1,3,33.33333333333333
wayanad,7,0,7,0.0
chennai,9,3,12,25.0
keralafloods,1,563,564,99.822695035461
pala,1,21,22,95.45454545454545
aranmula,4,1,5,20.0
keralas,2,51,53,96.22641509433963
paramashivam,1,0,1,0.0
hyderabad,4,3,7,42.857142857142854
chenganur,3,0,3,0.0
kannur,6,0,6,0.0
tamil nadu,4,0,4,0.0
andaman,1,0,1,0.0
kozhikode,2,0,2,0.0
the idukki district,1,0,1,0.0
edapally,1,0,1,0.0
waynad collectorate,1,0,1,0.0
waynad,1,0,1,0.0
alapuzha,1,0,1,0.0
kuthiyathodu,1,0,1,0.0
indian,9,86,95,90.52631578947368
paravoor,1,1,2,50.0
ernakulam district,1,4,5,80.0
nilambur,1,0,1,0.0
madurai,1,0,1,0.0
paravur,3,1,4,25.0
aryanadu,1,0,1,0.0
gujarath,1,0,1,0.0
dravidanadu,1,0,1,0.0
nagarjuna,1,0,1,0.0
amala,1,5,6,83.33333333333334
chiranjeevi,1,1,2,50.0
maheshbabu-,1,0,1,0.0
kalyanram,1,0,1,0.0
varuntej,1,0,1,0.0
cessna business park,1,0,1,0.0
marathahalli,1,0,1,0.0
vizhinjam,2,0,2,0.0
pozhiyoor,1,0,1,0.0
bihar,6,1,7,14.285714285714285
jharkhand,3,1,4,25.0
kuttanad,4,0,4,0.0
aleppy,1,0,1,0.0
thiruvalla,3,1,4,25.0
himalaya,1,0,1,0.0
up,1,2544,2545,99.96070726915521
uttarakhand,6,1,7,14.285714285714285
sri mookambika temple,1,0,1,0.0
kollur,1,0,1,0.0
andhra jyothi,1,0,1,0.0
ayyappa college hostel,1,0,1,0.0
malappuram,1,0,1,0.0
kallangadi,1,0,1,0.0
kunnamkulam,2,0,2,0.0
hotel livia tower,1,0,1,0.0
keral,1,1009,1010,99.9009900990099
geneva,1,0,1,0.0
the akshaya patra foundation,1,0,1,0.0
kottiyur,2,0,2,0.0
ahmedabad,1,0,1,0.0
telangana,6,2,8,25.0
chalakudy,3,0,3,0.0
tripura,1,0,1,0.0
ramthakur college,1,0,1,0.0
agartala,1,0,1,0.0
malampuzhas,1,0,1,0.0
valiyakadu,1,0,1,0.0
lalkrishna,1,0,1,0.0
malakara temple,1,0,1,0.0
haripad,1,0,1,0.0
moodbidri,1,0,1,0.0
killari,1,0,1,0.0
pangala,1,0,1,0.0
padubidri,1,0,1,0.0
rakhi,1,2,3,66.66666666666666
vizag,1,0,1,0.0
mangalore,1,1,2,50.0
dindugal,1,0,1,0.0
sdma,1,3,4,75.0
vypeen,1,0,1,0.0
coorg,1,5,6,83.33333333333334
sri venkatramana temple,1,0,1,0.0
shirdi,1,0,1,0.0
gandhi indoor stadium,1,1,2,50.0
adlux convention centre,1,0,1,0.0
bakra,1,0,1,0.0
dharampuri,1,0,1,0.0
kaggdaspura,1,0,1,0.0
maharashtras ahmednagar,1,0,1,0.0
adlux convention center angamaly,1,0,1,0.0
karukutty,1,0,1,0.0
amu,1,23,24,95.83333333333334
aligarh muslim university,1,0,1,0.0
jalandhar,1,0,1,0.0
apartments in mayur vihar phase one,1,0,1,0.0
agamaly,1,0,1,0.0
tirupati railway station,1,0,1,0.0
kadiyanthuruthil house,1,0,1,0.0
peringara,1,0,1,0.0
newdelhi,1,0,1,0.0
seva bharti,1,0,1,0.0
ezhikkath,1,0,1,0.0
calicut,1,0,1,0.0
kullu,1,0,1,0.0
nagar haveli,1,1,2,50.0
kozhincherry,1,0,1,0.0
coimbatore,2,0,2,0.0
rajiv gandhi,1,2,3,66.66666666666666
chowara,1,0,1,0.0
tirupati,2,1,3,33.33333333333333
manhattan,2,1,3,33.33333333333333
mulund,1,0,1,0.0
bhandup,1,0,1,0.0
khajuria,1,0,1,0.0
maha,1,69,70,98.57142857142858
kakkanad,1,0,1,0.0
st marys orthodox syrian church,1,0,1,0.0
thrikkakara,1,0,1,0.0
swachha,1,0,1,0.0
sundara,1,0,1,0.0
abudhabi,1,0,1,0.0
kanyakumari,1,0,1,0.0
thuckalay,1,0,1,0.0
chinnathurai,1,0,1,0.0
thoothoor,1,0,1,0.0
-malavana,1,0,1,0.0
puthenvelikkara,1,0,1,0.0
begumpet,1,0,1,0.0
pampa,2,1,3,33.33333333333333
vadakara,1,0,1,0.0
sudha,1,3,4,75.0
mullaperiyardam,1,1,2,50.0
kozhencherry,1,0,1,0.0
north paravoor,1,0,1,0.0
madavana,1,0,1,0.0
trichur,1,0,1,0.0
jammu,3,18,21,85.71428571428571
achankovil,1,0,1,0.0
pakistan,315,53,368,14.402173913043478
philadelphia,5,1,6,16.666666666666664
kollam,1,1,2,50.0
kasaragod,1,1,2,50.0
tn,2,298,300,99.33333333333333
indians,1,11,12,91.66666666666666
northparavur,1,0,1,0.0
allepy,1,0,1,0.0
kongorpilly,1,0,1,0.0
pallipad village,1,0,1,0.0
latur,1,0,1,0.0
bhuj,1,0,1,0.0
bhopal,1,0,1,0.0
ratlam,1,0,1,0.0
palghat,1,0,1,0.0
@kerala,1,9,10,90.0
kadungalloor,1,0,1,0.0
kadangaloor,1,0,1,0.0
cherthala,1,0,1,0.0
nelliampathi,1,0,1,0.0
chalakkudy,1,0,1,0.0
ludhiana,1,0,1,0.0
pamba river,1,0,1,0.0
keralafloods relief housing,1,0,1,0.0
kanichukulangara,1,0,1,0.0
alappuzha district,1,4,5,80.0
pallippad village,1,0,1,0.0
karthikapally taluk,1,0,1,0.0
maharashtra state,1,0,1,0.0
kottappuram,1,0,1,0.0
kadavantra,1,0,1,0.0
vaikom,2,0,2,0.0
asramam,1,0,1,0.0
sienna plantation,1,2,3,66.66666666666666
houstons,2,22,24,91.66666666666666
austin,14,17,31,54.83870967741935
port arthur,7,4,11,36.36363636363637
asia,3,14,17,82.35294117647058
texascity,1,0,1,0.0
ohio valley,1,0,1,0.0
tampa bay,5,0,5,0.0
texans,5,13,18,72.22222222222221
rockport,13,7,20,35.0
downtown,1,15,16,93.75
ne,7,10048,10055,99.93038289408254
memphis,3,0,3,0.0
new jersey,5,0,5,0.0
sanantonio,2,2,4,50.0
harris,3,14,17,82.35294117647058
arkema chemical plant,1,1,2,50.0
cypress,1,4,5,80.0
fulton,1,3,4,75.0
galveston,7,3,10,30.0
harris county,5,2,7,28.57142857142857
river plantation,1,0,1,0.0
conroe,1,0,1,0.0
beaumont,6,6,12,50.0
college station,2,0,2,0.0
kings square apartments,1,0,1,0.0
corpus christi,5,2,7,28.57142857142857
