Label,Correct Count,False Positive Count,Total Count,False Positive Percentage
portarthur,6,5,11,45.45454545454545
new orleans,1,0,1,0.0
middletown,1,0,1,0.0
exxonmobil refineries,1,2,3,66.66666666666666
channelview,1,0,1,0.0
pasadena,2,0,2,0.0
san antonio,4,0,4,0.0
iraq,1,0,1,0.0
jeffersoncounty,1,0,1,0.0
richtonpark,1,0,1,0.0
mexico,755,309,1064,29.041353383458645
bangladesh,16,3,19,15.789473684210526
🇺🇸,1,5,6,83.33333333333334
gulf healthcare center,1,0,1,0.0
montana,4,2,6,33.33333333333333
peach county,1,0,1,0.0
whites creek,1,0,1,0.0
sugar land,1,1,2,50.0
hhouston,1,0,1,0.0
elm grove,1,0,1,0.0
fuqua,1,1,2,50.0
pickens,2,0,2,0.0
alpharetta,2,0,2,0.0
los angeles,14,1,15,6.666666666666667
li,1,7441,7442,99.9865627519484
port aransas,4,0,4,0.0
sacramento,8,2,10,20.0
brazoria,2,3,5,60.0
fort bend,1,2,3,66.66666666666666
vegas,3,7,10,70.0
charlottesville,2,0,2,0.0
arlington,2,1,3,33.33333333333333
europe,13,24,37,64.86486486486487
victoria,3,6,9,66.66666666666666
galveston county,3,1,4,25.0
hurricane harvey,3,299,302,99.00662251655629
kingsport,1,1,2,50.0
ridgewood,2,0,2,0.0
port lavaca,1,0,1,0.0
woodlands,1,1,2,50.0
texas-,1,1,2,50.0
venezuela,11,2,13,15.384615384615385
sour lake,1,0,1,0.0
george r. brown convention center,1,0,1,0.0
wharton,1,0,1,0.0
east bernard,1,0,1,0.0
coastal bend,1,0,1,0.0
dayton,1,7,8,87.5
americans,2,65,67,97.01492537313433
northgate,1,0,1,0.0
aransascounty,1,0,1,0.0
city hall courtyard,1,0,1,0.0
@houstontx,1,0,1,0.0
crosby,1,2,3,66.66666666666666
port oconnor,1,0,1,0.0
greens bayou,1,0,1,0.0
pewaukee,1,0,1,0.0
potters house community of churches,1,0,1,0.0
aransas county,1,1,2,50.0
uab hospital,1,0,1,0.0
tuscaloosa,1,0,1,0.0
huston,1,1,2,50.0
columbia lakes,1,0,1,0.0
harvey,1,1006,1007,99.90069513406156
fort worth,1,2,3,66.66666666666666
wilkerson greines athletic center,1,0,1,0.0
5201 ca roberson blvd,1,0,1,0.0
missouri city,1,0,1,0.0
banfield foundation,1,0,1,0.0
shelter 3435 dixie rd,1,0,1,0.0
american red cross,2,40,42,95.23809523809523
austin convention center,1,0,1,0.0
baytown,1,0,1,0.0
orange,6,21,27,77.77777777777779
abilene,1,1,2,50.0
aransas,1,7,8,87.5
lake forest,1,1,2,50.0
texan,1,19,20,95.0
san marcos river,1,0,1,0.0
luling,1,0,1,0.0
lake of the ozarks,1,0,1,0.0
brazoria county,2,1,3,33.33333333333333
first congregational church,1,0,1,0.0
sunnyside,1,1,2,50.0
sa,1,3419,3420,99.97076023391813
mx,5,43,48,89.58333333333334
mexicos,56,11,67,16.417910447761194
walmart,3,15,18,83.33333333333334
iredell,1,0,1,0.0
white house,1,9,10,90.0
irving,1,2,3,66.66666666666666
morgan city,1,0,1,0.0
decatur county,1,0,1,0.0
victoria county,1,0,1,0.0
thermopolis,1,0,1,0.0
puerto rican,9,18,27,66.66666666666666
pr,30,3096,3126,99.04030710172745
dominica,60,25,85,29.411764705882355
the caribbean,5,36,41,87.8048780487805
french,1,11,12,91.66666666666666
guadeloupe,3,0,3,0.0
cuba,53,15,68,22.058823529411764
us embassy,1,1,2,50.0
naranjito,1,1,2,50.0
barranquitas,1,0,1,0.0
puertorico-,1,0,1,0.0
n. carolina,1,0,1,0.0
san juan,24,5,29,17.24137931034483
rios cana,1,0,1,0.0
sunsetpark,1,0,1,0.0
saint john parish,1,0,1,0.0
st. croix,5,2,7,28.57142857142857
vieques,2,5,7,71.42857142857143
antigua and barbuda,1,0,1,0.0
puerto ricos,15,0,15,0.0
st croix,1,0,1,0.0
stcroix,1,1,2,50.0
caribbean island,2,12,14,85.71428571428571
miami lakes,2,0,2,0.0
jackson,1,32,33,96.96969696969697
barbuda,18,1,19,5.263157894736842
turks and caicos,2,0,2,0.0
puertoricos,2,11,13,84.61538461538461
stthomas,3,0,3,0.0
usvi,3,19,22,86.36363636363636
nyc,15,16,31,51.61290322580645
st thomas,1,1,2,50.0
ceiba,1,2,3,66.66666666666666
vega alta,1,0,1,0.0
puerto ricans,3,5,8,62.5
portland,1,1,2,50.0
p.r.,3,1,4,25.0
norfolk,4,3,7,42.857142857142854
kalinago,1,0,1,0.0
french antilles,2,0,2,0.0
caribbean,30,74,104,71.15384615384616
melrose st,1,0,1,0.0
buchwick & broadway,1,0,1,0.0
dominican republic,17,0,17,0.0
aguadilla,1,0,1,0.0
comerio,2,1,3,33.33333333333333
ponce,1,0,1,0.0
peñuelas,1,0,1,0.0
cabo rojo,1,0,1,0.0
guanica,1,0,1,0.0
ocracoke island,2,1,3,33.33333333333333
hyde county,1,0,1,0.0
hackney,1,1,2,50.0
london,14,12,26,46.15384615384615
utuado,3,0,3,0.0
helppuertoriconow,1,3,4,75.0
haiti,652,26,678,3.8348082595870205
arecibo,10,5,15,33.33333333333333
580 66th st,1,0,1,0.0
adjuntas,1,1,2,50.0
dominican,1,20,21,95.23809523809523
puertoricorelief,1,20,21,95.23809523809523
puertoricostrong,1,7,8,87.5
dominicas,1,0,1,0.0
arguably the americans,1,0,1,0.0
louisianans,1,0,1,0.0
puerteo ricos,1,0,1,0.0
san juan bay,1,0,1,0.0
aibonito,1,0,1,0.0
barrio pasto,1,0,1,0.0
nigerian,1,2,3,66.66666666666666
dominican island,1,1,2,50.0
u.s. virgin islands,2,9,11,81.81818181818183
us virgin islands,7,4,11,36.36363636363637
saint croix st,1,0,1,0.0
us virgin island,1,11,12,91.66666666666666
hurricane maria,1,431,432,99.76851851851852
outer banks of nc,1,0,1,0.0
durant road middle school,1,0,1,0.0
the new york times,1,4,5,80.0
cape hatteras,1,0,1,0.0
cuban,5,10,15,66.66666666666666
guayama,1,0,1,0.0
@puertorico,1,2,3,66.66666666666666
puertoric,1,225,226,99.5575221238938
hatillo,1,0,1,0.0
palestine,5,0,5,0.0
west seattle,1,0,1,0.0
isabella,1,0,1,0.0
quebradillas,1,0,1,0.0
calgary,11,9,20,45.0
dominicanrepublic,2,0,2,0.0
newark,1,0,1,0.0
sansebastian,1,0,1,0.0
detroit,1,0,1,0.0
miami beach,4,1,5,20.0
montclair,1,0,1,0.0
long island,1,1,2,50.0
sabana grande,1,0,1,0.0
river yuna,1,0,1,0.0
guajataca dam,1,2,3,66.66666666666666
puero rico,1,0,1,0.0
sandiego,2,6,8,75.0
south of the island,1,0,1,0.0
guajataca,2,1,3,33.33333333333333
puerto ricoalready,1,0,1,0.0
cayosantiago,1,0,1,0.0
elyunque,1,0,1,0.0
small us,1,0,1,0.0
tuition,1,2,3,66.66666666666666
puerto ri,1,441,442,99.77375565610859
washington,20,14,34,41.17647058823529
helppuertorico,1,12,13,92.3076923076923
spivak foundation,1,0,1,0.0
united states of america,1,0,1,0.0
yabucoa,1,0,1,0.0
uk,37,148,185,80.0
turks & caicos islands,1,0,1,0.0
shreveport,1,0,1,0.0
dominica἞9἟2,1,0,1,0.0
pr island of vieques,1,0,1,0.0
chicopee church,1,0,1,0.0
island of vieques,1,1,2,50.0
sanjuan,1,3,4,75.0
catholic charities of central florida,1,0,1,0.0
forpuertorico,1,7,8,87.5
maunabo,1,0,1,0.0
minnesota,4,0,4,0.0
coamo,1,0,1,0.0
camuy,1,0,1,0.0
virgin island,1,29,30,96.66666666666667
kansas,20,10,30,33.33333333333333
valley,3,21,24,87.5
omaha,34,12,46,26.08695652173913
manchester,4,0,4,0.0
iowa,90,14,104,13.461538461538462
elkhorn middle school,1,0,1,0.0
payless store,1,11,12,91.66666666666666
nebraska city,1,1,2,50.0
hamburg,1,0,1,0.0
ohio,12,4,16,25.0
albany,1,3,4,75.0
dakotas,2,0,2,0.0
fulton county,1,0,1,0.0
boyd county,1,0,1,0.0
missouri,23,4,27,14.814814814814813
wisconsin,12,0,12,0.0
oglala lakota nation,1,0,1,0.0
mozambique,380,17,397,4.282115869017632
colombia,8,2,10,20.0
columbus,9,4,13,30.76923076923077
south dakota,12,0,12,0.0
sd,1,299,300,99.66666666666667
nd,1,8519,8520,99.98826291079811
mt,1,98,99,98.98989898989899
wy,1,44,45,97.77777777777777
nebraskans,2,9,11,81.81818181818183
albion,1,0,1,0.0
tyndall,1,4,5,80.0
colorado,3,0,3,0.0
western iowa,1,1,2,50.0
lincoln,9,13,22,59.09090909090909
fremont,7,13,20,65.0
illinois,2,1,3,33.33333333333333
boyd,1,1,2,50.0
holt,1,0,1,0.0
knox,1,5,6,83.33333333333334
fall creek,1,0,1,0.0
midwest,3,48,51,94.11764705882352
elkhorn river,3,0,3,0.0
western douglas county,1,0,1,0.0
grand island,1,0,1,0.0
wood river community,1,1,2,50.0
nebraskas,8,102,110,92.72727272727272
iowa city,1,0,1,0.0
northdakota,1,0,1,0.0
north carolina to omaha,1,0,1,0.0
ashland,1,0,1,0.0
auburn,1,0,1,0.0
marysville,2,0,2,0.0
nebraskan,2,12,14,85.71428571428571
fremont island,1,0,1,0.0
fairbury,1,2,3,66.66666666666666
endicott,1,0,1,0.0
reynolds,1,1,2,50.0
nemaha,2,0,2,0.0
richardson counties,1,0,1,0.0
woodbury,1,0,1,0.0
sioux city,2,0,2,0.0
lynch,1,2,3,66.66666666666666
niobrara,1,0,1,0.0
highway 34 near bellevue,1,0,1,0.0
maine,2,10,12,83.33333333333334
tulsa,1,1,2,50.0
africa,38,61,99,61.61616161616161
kc,1,34,35,97.14285714285714
missouri river,3,3,6,50.0
tekamah south,1,0,1,0.0
falls city,1,0,1,0.0
guatemala,1,0,1,0.0
honduras,2,0,2,0.0
el salvador,1,0,1,0.0
north dakota,9,0,9,0.0
wisner,1,0,1,0.0
wyoming,2,0,2,0.0
glenwood,1,0,1,0.0
depth,1,9,10,90.0
douglas,1,4,5,80.0
otoe,1,13,14,92.85714285714286
richardson,1,4,5,80.0
sarpy,1,0,1,0.0
chadron,1,0,1,0.0
alliance,1,6,7,85.71428571428571
mullen,1,1,2,50.0
hyannis,1,0,1,0.0
gordon,1,7,8,87.5
northern nebraska,1,0,1,0.0
lake wanahoo,1,0,1,0.0
eldorado,1,0,1,0.0
preston,2,0,2,0.0
stewartville,1,1,2,50.0
manitoba,14,3,17,17.647058823529413
fullerton,1,0,1,0.0
alaska,1,1,2,50.0
idaho,2,1,3,33.33333333333333
vermont,1,0,1,0.0
scottsbluff,1,1,2,50.0
eastern ne research center,1,0,1,0.0
wood river,1,2,3,66.66666666666666
cattle drive lincoln,1,0,1,0.0
claremore,1,0,1,0.0
bomgaars,1,0,1,0.0
panama city,2,0,2,0.0
lasvegas,1,1,2,50.0
huntsville,1,0,1,0.0
saunders county,1,1,2,50.0
columbia county,1,1,2,50.0
waterloo,4,2,6,33.33333333333333
bellevue,2,2,4,50.0
lincoln metro,1,0,1,0.0
creighton university,1,0,1,0.0
omaha beef,1,0,1,0.0
schuyler,1,0,1,0.0
platte river,1,0,1,0.0
saunders,1,1,2,50.0
christian church,1,0,1,0.0
@nebraska,1,5,6,83.33333333333334
southdakota,1,0,1,0.0
oaxaca,15,0,15,0.0
méxico,5,15,20,75.0
la galarza,1,0,1,0.0
taiwan,7,1,8,12.5
thailand,2,1,3,33.33333333333333
israels,1,1,2,50.0
ontario,15,1,16,6.25
juchitan,1,1,2,50.0
losangeles,3,0,3,0.0
cdmx,6,10,16,62.5
del valle,1,1,2,50.0
chiapas,4,1,5,20.0
jojutla,2,2,4,50.0
tlaquiltenango,1,0,1,0.0
morelos,9,0,9,0.0
puebla,4,2,6,33.33333333333333
edomex,1,0,1,0.0
guerrero,1,3,4,75.0
korean,3,3,6,50.0
paredon,1,0,1,0.0
l.a.,2,0,2,0.0
mexico citys,3,5,8,62.5
san diego,9,0,9,0.0
benito juárez,1,0,1,0.0
chimalpopoca textile factory,1,0,1,0.0
la county,1,4,5,80.0
ixtepec,1,0,1,0.0
mexico.,1,67,68,98.52941176470588
la condesa,1,1,2,50.0
mexico-,1,0,1,0.0
colegio enrique rebsamen,1,1,2,50.0
mexicocity,7,5,12,41.66666666666667
625 h street,1,0,1,0.0
bolivar,1,0,1,0.0
chimalpopoca,1,2,3,66.66666666666666
cohetzala,1,0,1,0.0
coatetelco,1,0,1,0.0
miacatlan,1,0,1,0.0
pico arena,1,0,1,0.0
mexico city airport,1,0,1,0.0
izucar de matamoros,1,0,1,0.0
bolivia,1,0,1,0.0
lostopos,1,1,2,50.0
barcelona,1,0,1,0.0
cuernavaca,1,0,1,0.0
atzitzihuacan,1,0,1,0.0
tetela del volcan,1,0,1,0.0
mexico.ἰd,1,0,1,0.0
἟2἟dmexico d.f.,1,0,1,0.0
laredo,1,1,2,50.0
chapultepec,1,0,1,0.0
coyoacan,1,0,1,0.0
arizona,2,1,3,33.33333333333333
spain,4,1,5,20.0
guadalajara,1,0,1,0.0
baltimore,21,6,27,22.22222222222222
ellicott city,115,9,124,7.258064516129033
ellicott,10,128,138,92.7536231884058
frederick,1,4,5,80.0
libertytown,1,0,1,0.0
howard county,11,4,15,26.666666666666668
ellicottcity,10,9,19,47.368421052631575
marylands,3,2,5,40.0
ocean city,1,0,1,0.0
patapsco river,9,1,10,10.0
ellicot city,1,1,2,50.0
howard,5,14,19,73.68421052631578
montgomerycounty,1,0,1,0.0
i-495 at route 29,1,0,1,0.0
cheverly,1,0,1,0.0
ellicot,1,139,140,99.28571428571429
fort lauderdale,3,1,4,25.0
baltimore county,1,1,2,50.0
prince george’s,1,0,1,0.0
maryland city,3,9,12,75.0
elliott city,2,0,2,0.0
baltimore-,1,0,1,0.0
md,4,93,97,95.87628865979381
md.,2,4,6,66.66666666666666
fort point,1,0,1,0.0
fauquier,1,0,1,0.0
laurel,1,5,6,83.33333333333334
carroll,1,1,2,50.0
leesburg,1,0,1,0.0
lansdowne,1,0,1,0.0
purcellville,1,0,1,0.0
middleburg,3,0,3,0.0
oatlands,1,0,1,0.0
hamilton,1,4,5,80.0
saint louis,1,0,1,0.0
paeonian springs,1,0,1,0.0
gleedsville,1,0,1,0.0
waterford,1,0,1,0.0
lucketts,1,0,1,0.0
aldie,1,0,1,0.0
philomont,1,0,1,0.0
hughesville,1,0,1,0.0
prince georges,1,1,2,50.0
charles,1,27,28,96.42857142857143
pg county,1,0,1,0.0
township of monroe,1,0,1,0.0
jersey,1,8,9,88.88888888888889
elliot city,1,1,2,50.0
west midlands,1,0,1,0.0
williamsport,1,0,1,0.0
route 68,1,0,1,0.0
conococheague creek,1,0,1,0.0
potomac river,1,0,1,0.0
johnstown,2,0,2,0.0
st. johns river,1,0,1,0.0
varadero,1,0,1,0.0
cayo coco,1,0,1,0.0
central region,1,2,3,66.66666666666666
lake butler,1,0,1,0.0
indian river,2,2,4,50.0
liberty magnet,1,0,1,0.0
sint maarten,1,0,1,0.0
saint barthelemy,1,0,1,0.0
saint martin,5,0,5,0.0
st. maarten,6,1,7,14.285714285714285
sri lanka,90,8,98,8.16326530612245
glades,1,19,20,95.0
fort myers,3,0,3,0.0
@palmbeachzoo,1,0,1,0.0
orange county,3,2,5,40.0
st. martin,8,1,9,11.11111111111111
st. thomas,1,1,2,50.0
farad,1,0,1,0.0
bass lake,1,0,1,0.0
medical university of south carolina,1,0,1,0.0
hollywood hills,1,0,1,0.0
stmartin,3,1,4,25.0
alachua county,1,0,1,0.0
hillsborough county,1,0,1,0.0
broward,2,5,7,71.42857142857143
essex county,1,0,1,0.0
liberia,2,0,2,0.0
china,14,18,32,56.25
bonita springs,3,0,3,0.0
rosen hotels & resorts,1,0,1,0.0
college park,1,0,1,0.0
polks cities,1,0,1,0.0
south florida,14,20,34,58.82352941176471
victoriapark,1,0,1,0.0
altanta,1,0,1,0.0
salamis,1,0,1,0.0
island of cyprus,1,0,1,0.0
caribbean luxury resort,1,0,1,0.0
bayou city,1,0,1,0.0
st martin,3,1,4,25.0
birmingham,2,0,2,0.0
malkajgiri,1,0,1,0.0
keywest,2,3,5,60.0
monroecounty,1,0,1,0.0
us virgin,1,11,12,91.66666666666666
desoto county,1,0,1,0.0
norcia,2,1,3,33.33333333333333
clayton county,1,0,1,0.0
volcano crater,1,0,1,0.0
santa fe river,2,1,3,33.33333333333333
immokalee,1,2,3,66.66666666666666
tarapaca,1,0,1,0.0
georgias,2,0,2,0.0
floridas state parks,1,0,1,0.0
hotel orlando airport,1,0,1,0.0
netherlands,2,0,2,0.0
key west,4,5,9,55.55555555555556
saint-martin,1,0,1,0.0
uss,1,73,74,98.64864864864865
naples,9,1,10,10.0
hollywood,6,2,8,25.0
duval county,2,1,3,33.33333333333333
talladega,1,1,2,50.0
collier co.,1,0,1,0.0
st. croix hometown,1,0,1,0.0
hill n dale,1,0,1,0.0
302 magnolia street west. 8,1,0,1,0.0
peace river,1,0,1,0.0
usvirginislands,2,1,3,33.33333333333333
culebra,3,0,3,0.0
black creek,1,1,2,50.0
lakeland,2,0,2,0.0
sonesta guests,1,0,1,0.0
gatorama,1,0,1,0.0
germain arena,1,0,1,0.0
anguilla,4,1,5,20.0
cayman compass,1,0,1,0.0
floridians,2,22,24,91.66666666666666
havana,1,0,1,0.0
fla.,1,6,7,85.71428571428571
sims auto park,1,0,1,0.0
sebring airport,1,0,1,0.0
british virgin islands,2,0,2,0.0
the spartanburg school district,1,0,1,0.0
137 ave sw 30th street,1,0,1,0.0
cayman islands,1,0,1,0.0
stlouis,1,2,3,66.66666666666666
st. petersburgs,1,0,1,0.0
sunny isles beach,1,0,1,0.0
new yorks,1,0,1,0.0
bahamas,197,11,208,5.288461538461538
floridians assess,1,1,2,50.0
monongahela,1,0,1,0.0
ross norton recreational center,1,0,1,0.0
perry,1,10,11,90.9090909090909
ok,1,700,701,99.85734664764621
unitedstates,2,0,2,0.0
flooded roads,1,5,6,83.33333333333334
st maarten,1,0,1,0.0
east foothills,1,0,1,0.0
tuscany,1,0,1,0.0
kalaburgi,1,0,1,0.0
bradford county,1,0,1,0.0
monroe co.,1,0,1,0.0
freetown,2,0,2,0.0
st. barthelemy,1,0,1,0.0
st. john,2,9,11,81.81818181818183
w. magnolia st.,1,0,1,0.0
brevard,6,17,23,73.91304347826086
capitolhill,1,0,1,0.0
mexican,2,43,45,95.55555555555556
carribean,1,0,1,0.0
tortola,2,0,2,0.0
kona,1,0,1,0.0
callahan,1,0,1,0.0
the caribbean islands,1,0,1,0.0
manatee,1,3,4,75.0
caribbean islands,3,6,9,66.66666666666666
cubas,1,0,1,0.0
duval,1,3,4,75.0
highlands county,1,0,1,0.0
margate,1,0,1,0.0
riverstone,1,0,1,0.0
bradenton,1,0,1,0.0
nrg park,1,0,1,0.0
floridakeys,1,7,8,87.5
orangecounty,1,0,1,0.0
nationalparks,1,0,1,0.0
bunnell evac center,1,0,1,0.0
virgin isles,1,0,1,0.0
bvi island,1,0,1,0.0
bvi,1,9,10,90.0
st barts,1,1,2,50.0
"high springs memorial park, 17380 n.w. us hwy 441",1,0,1,0.0
puerto rico~,1,0,1,0.0
santa fe,1,2,3,66.66666666666666
9880 w sample,1,0,1,0.0
coral springs,1,0,1,0.0
collier county,2,1,3,33.33333333333333
sarasota,3,0,3,0.0
polk county,3,0,3,0.0
daytona,1,4,5,80.0
ft. lauderdale,2,0,2,0.0
trinidad y tobago,1,0,1,0.0
st. johns county,2,0,2,0.0
folly beach,1,0,1,0.0
frankfort,1,0,1,0.0
key largo,1,1,2,50.0
antigua & barbuda,1,0,1,0.0
portugal,4,0,4,0.0
east bay,1,0,1,0.0
valencia,1,2,3,66.66666666666666
az,1,433,434,99.76958525345621
palm beach county,7,4,11,36.36363636363637
-north korea,1,0,1,0.0
bentonville,1,0,1,0.0
obriens,1,0,1,0.0
brandon,1,2,3,66.66666666666666
stmaarten,1,2,3,66.66666666666666
st. barts,1,0,1,0.0
marcos island,1,0,1,0.0
aqua bistro,1,0,1,0.0
stjohn,1,4,5,80.0
monroe county,1,3,4,75.0
northwesterm marion,1,0,1,0.0
satilla river,1,0,1,0.0
atkinson,1,1,2,50.0
goodland,1,0,1,0.0
lehigh acres,1,0,1,0.0
harris countys,1,0,1,0.0
westpalmbeach,2,0,2,0.0
canadians,3,24,27,88.88888888888889
uf football stadium,1,0,1,0.0
silsbee,1,0,1,0.0
nassau county,1,0,1,0.0
2099 adams ln,1,0,1,0.0
saintmartin,1,0,1,0.0
necker island,1,0,1,0.0
brevard county,8,5,13,38.46153846153847
manatee county,1,1,2,50.0
columbia counties,1,0,1,0.0
coral gables,1,0,1,0.0
marcoisland,1,0,1,0.0
dekalb schools,1,0,1,0.0
anna maria city,1,0,1,0.0
ecuador,703,213,916,23.253275109170303
ecuadors,41,9,50,18.0
ecuadoran,1,0,1,0.0
san clemente,1,0,1,0.0
san francisco,4,1,5,20.0
pedernales,8,19,27,70.37037037037037
quito,13,16,29,55.172413793103445
ecuadorearthquake,8,181,189,95.76719576719577
manta,11,4,15,26.666666666666668
portoviejo,5,4,9,44.44444444444444
galapagos,2,0,2,0.0
guayaquil,9,0,9,0.0
ottawa,5,1,6,16.666666666666664
japans,1,1,2,50.0
south american,2,0,2,0.0
tohoku,1,0,1,0.0
kobe,1,2,3,66.66666666666666
kumamoto,2,0,2,0.0
peru,1,3,4,75.0
canoa,3,3,6,50.0
ecuadorian,1,10,11,90.9090909090909
jama county,1,1,2,50.0
coquimbo,1,0,1,0.0
manabi,5,1,6,16.666666666666664
guayas,1,0,1,0.0
muisne,2,1,3,33.33333333333333
southafrica,5,2,7,28.57142857142857
uruguay,1,0,1,0.0
mexico+(tsunami,1,0,1,0.0
venezuelan,1,1,2,50.0
isangel,1,0,1,0.0
vanuatu,1,0,1,0.0
quebec,2,5,7,71.42857142857143
jerusalem,2,1,3,33.33333333333333
us west coast,1,0,1,0.0
salinas,1,0,1,0.0
ecuad,1,876,877,99.8859749144812
tabuga,1,0,1,0.0
camarones,1,0,1,0.0
jama,1,26,27,96.29629629629629
ecuador´s,1,0,1,0.0
manabí,2,0,2,0.0
guayaqu,1,9,10,90.0
kenya,3,3,6,50.0
lady of perpetual exemption church,1,0,1,0.0
cuenca,1,1,2,50.0
australian east coast,1,0,1,0.0
prefecture of el oro,1,0,1,0.0
yokota,1,0,1,0.0
crucita,1,0,1,0.0
bahia,1,0,1,0.0
machala,1,0,1,0.0
vatican,5,2,7,28.57142857142857
zimbabwe,243,79,322,24.53416149068323
cabo delgado,1,0,1,0.0
chipinge.,1,1,2,50.0
zimre park,1,0,1,0.0
chikwawa,3,0,3,0.0
malawi,141,18,159,11.320754716981133
newlands,2,0,2,0.0
harare,6,11,17,64.70588235294117
umvumvumvu bridge,1,0,1,0.0
biriri high school,1,0,1,0.0
nyanyadzi high school,1,0,1,0.0
ngangu roman catholic,1,0,1,0.0
nsanje,2,0,2,0.0
mozambiques,6,0,6,0.0
belarus,1,0,1,0.0
beira,72,24,96,25.0
manicaland,29,2,31,6.451612903225806
chipinge,22,7,29,24.137931034482758
cycloneidai,6,806,812,99.26108374384236
mwanza,1,0,1,0.0
chimanimani-,2,0,2,0.0
beijing,2,0,2,0.0
mahawu,1,0,1,0.0
phalombe district,1,1,2,50.0
south african,4,1,5,20.0
manyame airbase,1,0,1,0.0
chimanimani,92,14,106,13.20754716981132
ngangu township,2,1,3,33.33333333333333
presbyterian church,1,7,8,87.5
kulinji,2,0,2,0.0
ngangu,7,5,12,41.66666666666667
royal australian,1,0,1,0.0
7 kenilworth road,1,1,2,50.0
southern africa,13,13,26,50.0
mutare,9,6,15,40.0
highlands presbyterian church,1,4,5,80.0
zim,3,360,363,99.17355371900827
eswatini,1,0,1,0.0
60 speke avenue harare,1,0,1,0.0
zambia,2,0,2,0.0
bulawayo,6,3,9,33.33333333333333
kampepuza,1,0,1,0.0
tinokudai,2,1,3,33.33333333333333
buzi district,1,2,3,66.66666666666666
mashonjowa primary school,1,0,1,0.0
paraguay,1,0,1,0.0
argentina,1,0,1,0.0
nwt,1,0,1,0.0
midlands,1,2,3,66.66666666666666
switzerland,1,0,1,0.0
macurungo,2,1,3,33.33333333333333
asakhe,2,3,5,60.0
mozambican,3,6,9,66.66666666666666
bizu,1,0,1,0.0
chimanini,1,0,1,0.0
nhamatanda,2,1,3,33.33333333333333
masvingo,6,1,7,14.285714285714285
buzi,1,6,7,85.71428571428571
highlands presbyterian,1,5,6,83.33333333333334
turkey,4,3,7,42.857142857142854
tica,1,178,179,99.4413407821229
maputo,3,2,5,40.0
gorongosa park,2,0,2,0.0
kenyas turkana county,1,0,1,0.0
south sudan,1,0,1,0.0
congo,1,0,1,0.0
zimbabweans,7,14,21,66.66666666666666
capetown,2,0,2,0.0
dombe village,1,0,1,0.0
manica,5,31,36,86.11111111111111
mukuhlani,1,0,1,0.0
port beira,1,2,3,66.66666666666666
united emirates,1,0,1,0.0
espungabera,2,0,2,0.0
abu dhabi,2,0,2,0.0
rusape,1,0,1,0.0
nyanga,1,1,2,50.0
zambézia,1,0,1,0.0
tete,2,2,4,50.0
niassa,1,0,1,0.0
chamisa,1,10,11,90.9090909090909
chimanimani high school,1,0,1,0.0
vumba,1,0,1,0.0
sweden,7,3,10,30.0
sofala,7,0,7,0.0
zambezia,2,0,2,0.0
chimoio,1,0,1,0.0
sussundenga,2,0,2,0.0
humanitarian ngos,1,0,1,0.0
zimba,1,310,311,99.67845659163987
mtoko,2,0,2,0.0
southern africas,1,0,1,0.0
mozambiquen,1,0,1,0.0
