Label,Correct Count,False Positive Count,Total Count,False Positive Percentage
makhanga,1,0,1,0.0
gorongosa national park,1,0,1,0.0
tanzanian,1,1,2,50.0
bangula,1,1,2,50.0
ballito,1,0,1,0.0
portuguese,1,1,2,50.0
biera,1,0,1,0.0
nyika,1,4,5,80.0
botswana,2,0,2,0.0
united nations,1,5,6,83.33333333333334
somalia,1,0,1,0.0
mali,1,36,37,97.2972972972973
mhondoro-ngezi,1,0,1,0.0
chikomba district,1,0,1,0.0
mulanje,1,0,1,0.0
marowanyati dam,1,1,2,50.0
murambinda,2,0,2,0.0
mwerahari river,2,0,2,0.0
eastern zimbabwe,1,4,5,80.0
south africa,2,5,7,71.42857142857143
road to beira,1,0,1,0.0
gorongosa district,1,0,1,0.0
mnangagwa,1,19,20,95.0
musikavanhu,1,0,1,0.0
mutimurefu,1,0,1,0.0
matabeleland,1,0,1,0.0
matadouro,1,0,1,0.0
malawis,1,0,1,0.0
inhambane,1,0,1,0.0
highlands,1,13,14,92.85714285714286
nhampoca,1,0,1,0.0
dombe,2,1,3,33.33333333333333
malawi-,1,0,1,0.0
gorongosa,1,4,5,80.0
nyahonde,1,0,1,0.0
copenhagen,1,1,2,50.0
mutasa,1,3,4,75.0
tanzania,5,2,7,28.57142857142857
southernafrica,2,0,2,0.0
redcross,2,264,266,99.24812030075188
beira city,2,1,3,33.33333333333333
umvumvu river,1,1,2,50.0
au,1,1315,1316,99.92401215805471
un,1,4908,4909,99.97962925239356
264 chiremba rd,1,0,1,0.0
the highlands presbyterian church drop,1,0,1,0.0
belgium,4,0,4,0.0
munhinga river,1,0,1,0.0
munhinga,1,0,1,0.0
eastern highlands,1,2,3,66.66666666666666
nhamatanda district,1,0,1,0.0
blantyre,3,0,3,0.0
phalombe,4,1,5,20.0
france,3,6,9,66.66666666666666
tokwe,1,0,1,0.0
mukosi,1,0,1,0.0
chingwizi,1,0,1,0.0
miracle missions,1,4,5,80.0
nhedziwa road,1,0,1,0.0
namibia,1,1,2,50.0
tropical cyclones,1,3,4,75.0
prophet bushiri’s ecg church,1,0,1,0.0
charleswood,1,0,1,0.0
estoril,1,0,1,0.0
beira airport,1,5,6,83.33333333333334
-mozambique,1,1,2,50.0
chiwalo,2,0,2,0.0
lawrence msonthi,1,0,1,0.0
tuzuka,1,0,1,0.0
sakuinje,1,0,1,0.0
mamputa,1,0,1,0.0
chikukwa,2,1,3,33.33333333333333
chiredzi district,1,0,1,0.0
chiwenga,1,1,2,50.0
mangochi,1,0,1,0.0
gweru,1,1,2,50.0
borrowdale brooke golf estate,1,0,1,0.0
warren park,1,0,1,0.0
zimbabwean,2,24,26,92.3076923076923
45 moffat ave hillside,1,0,1,0.0
graca machel,1,0,1,0.0
bikita,1,0,1,0.0
mhakwe,1,0,1,0.0
nyanyadzi,1,1,2,50.0
zimbabwes,1,2,3,66.66666666666666
avondale,1,0,1,0.0
uganda,1,0,1,0.0
southern malawi,1,0,1,0.0
alberta,180,59,239,24.686192468619247
fort mcmurray,254,76,330,23.03030303030303
fortmcmurray,46,37,83,44.57831325301205
albert,1,236,237,99.57805907172997
fort mcmurray wildfire,1,173,174,99.42528735632183
edmonton,10,30,40,75.0
fort st. john,5,1,6,16.666666666666664
albertas,8,17,25,68.0
albertan,2,6,8,75.0
wells fargo,1,1,2,50.0
falcon lake,1,0,1,0.0
mcmurray wildfire,3,202,205,98.53658536585365
moncton,1,0,1,0.0
fort mac,14,18,32,56.25
athabaskan river,1,0,1,0.0
new york city,2,0,2,0.0
ft mac lutheran,1,0,1,0.0
slave lake,5,1,6,16.666666666666664
ft. mcmurray,5,4,9,44.44444444444444
ftmcmurray,4,0,4,0.0
northern alberta,1,5,6,83.33333333333334
attawapiskat,6,10,16,62.5
lesser slave lake,1,0,1,0.0
mcmurray wildfires,1,2,3,66.66666666666666
penniac,1,0,1,0.0
fortmac,3,58,61,95.08196721311475
nanaimo,1,2,3,66.66666666666666
ruth lake,3,2,5,40.0
fort mckay,1,0,1,0.0
kamloops,2,3,5,60.0
calgry,1,0,1,0.0
fortmacfire,3,47,50,94.0
albertans,3,3,6,50.0
saskatchewan,3,4,7,57.14285714285714
churchill river,1,0,1,0.0
mcmurray,6,417,423,98.58156028368793
hwy 63,1,0,1,0.0
canadas,5,5,10,50.0
lambton,1,3,4,75.0
wood buffalo,3,0,3,0.0
fortmcmur,1,83,84,98.80952380952381
northlands,2,2,4,50.0
bonnyville,3,0,3,0.0
russia,5,5,10,50.0
red cross,3,355,358,99.16201117318437
for fort mcmurray,1,27,28,96.42857142857143
nopiming provicial park,1,0,1,0.0
syrian,3,21,24,87.5
fox creek,4,0,4,0.0
m.d,1,0,1,0.0
powellriver,1,0,1,0.0
regi,1,166,167,99.40119760479041
ft mcmurray,3,1,4,25.0
lambton county,1,0,1,0.0
greenview,1,3,4,75.0
cape breton,1,1,2,50.0
sydney,1,3,4,75.0
etobicoke,1,0,1,0.0
ft. macmurray,1,0,1,0.0
north cross,1,0,1,0.0
south cross,1,0,1,0.0
dickinsfield,2,0,2,0.0
clenell crescent home,1,0,1,0.0
fort mcmurry,1,0,1,0.0
@mayordavepelham,1,0,1,0.0
bc,1,461,462,99.78354978354979
lac du bois,1,0,1,0.0
oconnor rd,1,0,1,0.0
little smoky,1,2,3,66.66666666666666
bold centre,1,0,1,0.0
british columbia,2,1,3,33.33333333333333
fort mcmurr,1,330,331,99.69788519637463
boreal,1,1,2,50.0
new brunswick,2,1,3,33.33333333333333
fort mcmurrary,1,0,1,0.0
ruth lake camp,2,1,3,33.33333333333333
clear hills county,1,0,1,0.0
canadian city,1,5,6,83.33333333333334
mcmurray wildfire fund,1,1,2,50.0
fort,1,1320,1321,99.92429977289932
buena vista,1,0,1,0.0
nova scotia,2,0,2,0.0
edmonton northlands,1,0,1,0.0
sunnyside natural market,1,0,1,0.0
fort mac wildfire,1,16,17,94.11764705882352
gold bar,1,1,2,50.0
ft. mcmurr,1,9,10,90.0
chelan county,1,0,1,0.0
ft mac,1,1,2,50.0
baptist church,1,0,1,0.0
calgarys,1,1,2,50.0
sams point preserve,1,0,1,0.0
manitobas,1,2,3,66.66666666666666
lantzville,1,0,1,0.0
nanamio,1,0,1,0.0
fort macmurray,1,0,1,0.0
sarnia,1,2,3,66.66666666666666
little smoky area,1,2,3,66.66666666666666
municipal district of greenview,1,0,1,0.0
fort mcmur,1,331,332,99.69879518072288
okotoks,1,0,1,0.0
australian,2,10,12,83.33333333333334
zurich,1,1,2,50.0
fortmcmurrays,1,2,3,66.66666666666666
caddy lake,1,0,1,0.0
edmonton humane society 13620 - 163 street,1,0,1,0.0
calif.,3,4,7,57.14285714285714
inkster,1,1,2,50.0
northern mb,1,0,1,0.0
mb,1,1483,1484,99.93261455525607
yukon,1,0,1,0.0
abasand,1,1,2,50.0
beacon hill,1,0,1,0.0
northern ontario,1,1,2,50.0
mcmurray wildfire relief,1,41,42,97.61904761904762
squamish,1,1,2,50.0
italia,2,74,76,97.36842105263158
amatrice,36,13,49,26.53061224489796
arquata del tronto,1,0,1,0.0
bronxs little italy,1,0,1,0.0
calabria,1,0,1,0.0
rome,5,6,11,54.54545454545454
sommati,2,0,2,0.0
pescaradeltronto,1,2,3,66.66666666666666
pescara del tronto,5,0,5,0.0
preci,1,57,58,98.27586206896551
italys,2,4,6,66.66666666666666
brazil,1,3,4,75.0
arquata,3,1,4,25.0
southkorea,1,0,1,0.0
lazio,4,2,6,33.33333333333333
the marche,1,0,1,0.0
venice,1,0,1,0.0
apennines,1,0,1,0.0
niaf,1,46,47,97.87234042553192
napoli,1,1,2,50.0
accumoli,2,2,4,50.0
umbria,3,0,3,0.0
roma,1,18,19,94.73684210526315
cascia,2,0,2,0.0
piazza san francesco,1,0,1,0.0
italian red cross,1,11,12,91.66666666666666
unesco,1,0,1,0.0
ueki,1,0,1,0.0
perugia,1,0,1,0.0
srilanka,166,20,186,10.75268817204301
rieti,1,0,1,0.0
romanian,1,1,2,50.0
romanians,1,1,2,50.0
saudi,1,5,6,83.33333333333334
saada,1,0,1,0.0
yemen,2,1,3,33.33333333333333
amandola,1,0,1,0.0
british,1,21,22,95.45454545454545
marche,1,1,2,50.0
greece,607,126,733,17.189631650750343
holy trinity monastery,1,0,1,0.0
neos voutzas,2,0,2,0.0
athens,171,81,252,32.142857142857146
mati,36,211,247,85.4251012145749
attica,66,20,86,23.25581395348837
greek orthodox church,2,0,2,0.0
attika,1,1,2,50.0
albanian,1,0,1,0.0
albania,1,0,1,0.0
greek,16,137,153,89.54248366013073
preveza,1,0,1,0.0
corinthia,1,0,1,0.0
cyprus,9,2,11,18.181818181818183
romania,1,2,3,66.66666666666666
yunanistan,7,1,8,12.5
greeces,14,11,25,44.0
aegean islands,1,0,1,0.0
kat hospital,1,0,1,0.0
fleves,1,0,1,0.0
glyfada,1,0,1,0.0
rafina,14,6,20,30.0
nea makri,1,0,1,0.0
pompeii,3,0,3,0.0
borneo,1,0,1,0.0
sarawak,1,0,1,0.0
athens beach,1,0,1,0.0
latvia,2,0,2,0.0
european,2,10,12,83.33333333333334
grecia,4,0,4,0.0
oven,1,9,10,90.0
pakistani,2,11,13,84.61538461538461
pyrkagia,1,2,3,66.66666666666666
eastern attica,1,1,2,50.0
east coast attica,1,0,1,0.0
greek community centres,1,0,1,0.0
greek organizations,1,0,1,0.0
greek embassies,1,0,1,0.0
greek consulates,1,0,1,0.0
southern europe,1,0,1,0.0
kineta,1,5,6,83.33333333333334
korea,1,9,10,90.0
australias,1,0,1,0.0
penteli,1,0,1,0.0
attiki,1,2,3,66.66666666666666
thessaloniki,1,0,1,0.0
poland,3,1,4,25.0
atticas,1,0,1,0.0
hermes airports,1,0,1,0.0
grece,1,1,2,50.0
kifissia,1,0,1,0.0
balkans,1,5,6,83.33333333333334
karamanlis,1,0,1,0.0
halkidiki,1,0,1,0.0
weirton,1,0,1,0.0
w.v.,1,0,1,0.0
xylokastro,1,0,1,0.0
pendeli,1,0,1,0.0
kalamos,1,0,1,0.0
east attika,1,0,1,0.0
west attica,1,0,1,0.0
hellas,1,4,5,80.0
city ground,1,0,1,0.0
east of athens,1,2,3,66.66666666666666
armenia,1,0,1,0.0
evia,2,5,7,71.42857142857143
chios,1,0,1,0.0
lesvos,1,0,1,0.0
kokkino limanaki,1,0,1,0.0
neo voutza,1,0,1,0.0
argyro,1,0,1,0.0
pikermiou,1,1,2,50.0
kathimerini,1,2,3,66.66666666666666
efka,1,0,1,0.0
macedonia,2,0,2,0.0
algeria,1,0,1,0.0
morocco,1,0,1,0.0
oman,1,104,105,99.04761904761905
imperial hospital,1,0,1,0.0
europes,1,0,1,0.0
geraneia,1,0,1,0.0
devastate resort,1,2,3,66.66666666666666
montreals greek,1,0,1,0.0
greeces public,1,0,1,0.0
unitedkingdom,1,0,1,0.0
greek island,2,0,2,0.0
crete,1,3,4,75.0
syria,3,24,27,88.88888888888889
thriasio hospital,1,1,2,50.0
munich,1,0,1,0.0
st pauls choir,1,0,1,0.0
syriza,1,3,4,75.0
brussels,1,0,1,0.0
exarchia,1,0,1,0.0
pikermou,1,0,1,0.0
bulgaria,1,0,1,0.0
hampshire,1,1,2,50.0
dorset,1,0,1,0.0
hertfordshire,1,0,1,0.0
north wales,1,0,1,0.0
sardinia,1,0,1,0.0
attica wildfires,1,7,8,87.5
east attica,1,2,3,66.66666666666666
acharnon,1,0,1,0.0
abacoislands,2,1,3,33.33333333333333
kissimmee,1,1,2,50.0
eastern carolinas,2,1,3,33.33333333333333
south carolinians,2,0,2,0.0
palm springs,1,0,1,0.0
-florida,1,0,1,0.0
floridas atlantic coast,1,0,1,0.0
lantana,1,1,2,50.0
alaksa,1,0,1,0.0
abaco islands,14,3,17,17.647058823529413
kennedy space center,3,0,3,0.0
bahama,7,200,207,96.61835748792271
bryan,2,10,12,83.33333333333334
camden,2,0,2,0.0
chatham,3,10,13,76.92307692307693
glynn,2,0,2,0.0
liberty,2,2,4,50.0
mcintosh,2,1,3,33.33333333333333
grandbahama,1,0,1,0.0
abaco,20,45,65,69.23076923076923
the bahamas,2,89,91,97.8021978021978
abaco island,2,17,19,89.47368421052632
clay county,3,0,3,0.0
nw,1,150,151,99.33774834437085
berry,1,5,6,83.33333333333334
bimini,1,0,1,0.0
eleuthera,1,1,2,50.0
grand bahama,4,10,14,71.42857142857143
palm harbor,1,0,1,0.0
bocaraton,1,0,1,0.0
volusia,4,8,12,66.66666666666666
abacos,9,6,15,40.0
mar a lago,1,0,1,0.0
cabo verde,1,0,1,0.0
andros island,1,1,2,50.0
hallandale beach,1,0,1,0.0
south carolinas,1,0,1,0.0
marsh harbour,7,3,10,30.0
dorian lands,1,0,1,0.0
southern barrier islands,1,0,1,0.0
indian river county emergency,1,0,1,0.0
amazon,1,25,26,96.15384615384616
palm beach,13,12,25,48.0
martin counties,1,3,4,75.0
barbados,1,0,1,0.0
u. s. a,2,0,2,0.0
new england,1,0,1,0.0
florida-,1,0,1,0.0
seminole county,3,0,3,0.0
pittsburgh,2,0,2,0.0
juno beach,1,0,1,0.0
west palm beach,3,1,4,25.0
umcor,1,3,4,75.0
county florida,1,0,1,0.0
cape canaveral hospital,1,0,1,0.0
centralflorida,1,0,1,0.0
st johns county,1,0,1,0.0
fayette county,1,0,1,0.0
ksa,1,12,13,92.3076923076923
valdosta,1,0,1,0.0
hurricane dorian,1,306,307,99.6742671009772
palmbeach,1,4,5,80.0
miramar parkway,1,0,1,0.0
caldwell county,1,0,1,0.0
crittenden county,1,0,1,0.0
green turtle cay,2,0,2,0.0
northwestern bahamas,1,5,6,83.33333333333334
macon,2,1,3,33.33333333333333
marsh island,1,0,1,0.0
3148 s goldenrod rd,1,0,1,0.0
floridas,7,9,16,56.25
nassau,5,3,8,37.5
dixie county,1,0,1,0.0
old bahamas princess hotel and resort,1,0,1,0.0
tampabay,1,0,1,0.0
mar a largo,1,0,1,0.0
st. lucie county,1,0,1,0.0
grand bahama island,4,3,7,42.857142857142854
lee county,1,0,1,0.0
hastings,1,2,3,66.66666666666666
flagler estates,1,1,2,50.0
fla,2,320,322,99.37888198757764
bahama island,2,7,9,77.77777777777779
bahama islands,1,1,2,50.0
big dog ranch,1,1,2,50.0
savannah,5,1,6,16.666666666666664
myrtlebeach,2,2,4,50.0
camp david,1,0,1,0.0
martin,3,38,41,92.6829268292683
odessa,3,1,4,25.0
atlantic basin,1,0,1,0.0
great abaco,1,0,1,0.0
marsh harbor,1,0,1,0.0
atlanta motor speedway,1,8,9,88.88888888888889
north beach,1,0,1,0.0
walt disney world,1,0,1,0.0
abacoisland,1,3,4,75.0
osceola county,1,0,1,0.0
165000 nw 87th ave(royal oaks park),1,0,1,0.0
key biscayne,2,0,2,0.0
martin county,2,0,2,0.0
swansea town beach,1,0,1,0.0
abacos islands,2,2,4,50.0
erie countys,1,0,1,0.0
indian river county,1,1,2,50.0
south fl,1,35,36,97.22222222222221
ft lauderdale,1,0,1,0.0
tallahassee,1,1,2,50.0
jupiter,1,5,6,83.33333333333334
maitland,1,0,1,0.0
dorian,1,914,915,99.89071038251366
champlin,1,0,1,0.0
minn.,1,0,1,0.0
orange state,1,0,1,0.0
cape canaveral,3,1,4,25.0
grand abaco,1,1,2,50.0
rhode island,1,0,1,0.0
deerfield beach,2,2,4,50.0
sebastian inlet,1,5,6,83.33333333333334
abacos island,1,4,5,80.0
sandy point,1,0,1,0.0
miramar,1,1,2,50.0
grand marsh,1,0,1,0.0
boca raton,1,0,1,0.0
mar-a-lago,1,10,11,90.9090909090909
anderson middle school,1,0,1,0.0
tencarva,1,0,1,0.0
martincounty,1,1,2,50.0
sip hope,1,0,1,0.0
st. lucie,1,1,2,50.0
coast south of sebastian inlet,1,0,1,0.0
turtle cay,1,2,3,66.66666666666666
brunswick,1,7,8,87.5
north shore animal league,1,0,1,0.0
bluffton,1,0,1,0.0
islands south of us,1,0,1,0.0
daytonbeach,1,0,1,0.0
county shelters,1,1,2,50.0
community church,1,0,1,0.0
treasure coast,1,5,6,83.33333333333334
palm beaches,1,0,1,0.0
oregon,4,3,7,42.857142857142854
palm coast,1,0,1,0.0
brevardcounty,1,0,1,0.0
north brevard county,1,0,1,0.0
palmbeachcounty,1,0,1,0.0
dothan,2,0,2,0.0
dorianflorida,1,5,6,83.33333333333334
cocoa beach,1,0,1,0.0
daytonabeach,1,0,1,0.0
northern california,17,88,105,83.80952380952381
paradise,21,78,99,78.78787878787878
sierra nevada,9,2,11,18.181818181818183
californias,31,7,38,18.421052631578945
butte county,21,5,26,19.230769230769234
southern californias,1,1,2,50.0
the united states,1,9,10,90.0
northern califo,1,105,106,99.05660377358491
cal,1,1902,1903,99.9474513925381
cali,1,801,802,99.87531172069825
lodi,1,2,3,66.66666666666666
northern californias,4,7,11,63.63636363636363
sanfrancisco,2,1,3,33.33333333333333
meanwhile,2,16,18,88.88888888888889
sierra nevadas,1,1,2,50.0
dublin,1,0,1,0.0
oakland,1,2,3,66.66666666666666
granite mountain hotshots memorial state park,1,0,1,0.0
the american red cross,1,24,25,96.0
coffey park,1,0,1,0.0
santa rosa,2,1,3,33.33333333333333
santarosa,1,0,1,0.0
saudi arabia,2,0,2,0.0
feather river hospital,1,0,1,0.0
malibu,21,6,27,22.22222222222222
griffith park,1,1,2,50.0
️california,1,0,1,0.0
ventura county,3,0,3,0.0
kanyewest,1,2,3,66.66666666666666
kashmir,116,115,231,49.78354978354979
kulgam,1,0,1,0.0
magalia,2,1,3,33.33333333333333
oroville,4,1,5,20.0
grass valley,1,0,1,0.0
nevada city,1,0,1,0.0
butte,2,46,48,95.83333333333334
sierra nevadas camp,1,0,1,0.0
southern california,3,20,23,86.95652173913044
contra costa,2,0,2,0.0
manhattans,1,0,1,0.0
norcal,2,4,6,66.66666666666666
topanga,1,0,1,0.0
concow,1,1,2,50.0
northern calif.,1,0,1,0.0
thousand oaks,2,1,3,33.33333333333333
westlake village,1,0,1,0.0
north valley community foundation,2,0,2,0.0
fund - north valley community foundation,1,0,1,0.0
santa clarita,1,0,1,0.0
roseville,1,0,1,0.0
denver,2,1,3,33.33333333333333
los angeles county,1,0,1,0.0
town of lincoln,1,0,1,0.0
camp fire,1,176,177,99.43502824858757
silicon valley,2,0,2,0.0
lancaster,2,2,4,50.0
midtown,1,0,1,0.0
"19 colusa street orland, ca 95963",1,0,1,0.0
rochester,1,1,2,50.0
ventura,1,6,7,85.71428571428571
chico,5,14,19,73.68421052631578
simivalley,1,0,1,0.0
orland,1,29,30,96.66666666666667
-china,1,0,1,0.0
-mississippi,1,0,1,0.0
chipotle restaurant,1,0,1,0.0
st. paul,1,1,2,50.0
rice park,1,0,1,0.0
stockton,1,1,2,50.0
parkland,1,0,1,0.0
the chico municipal airport,1,0,1,0.0
california)--these,1,0,1,0.0
bay area,1,6,7,85.71428571428571
uci medical center,1,0,1,0.0
oxnard,1,0,1,0.0
buttecounty,2,6,8,75.0
hamiltoncity,1,0,1,0.0
berkeley,1,1,2,50.0
santa ana,1,1,2,50.0
mojave desert,1,0,1,0.0
caifornia,1,0,1,0.0
montgomery county,1,0,1,0.0
californians,1,6,7,85.71428571428571
44 2nd street,1,0,1,0.0
yubacity,1,0,1,0.0
pulga,1,1,2,50.0
lake sherwood,1,0,1,0.0
campfire,1,120,121,99.17355371900827
azad kashmir,55,5,60,8.333333333333332
mirpur,228,15,243,6.172839506172839
ajk,93,21,114,18.421052631578945
chiterpari,1,0,1,0.0
jaltan road,1,0,1,0.0
jhelum,19,2,21,9.523809523809524
azad jammu kashmir,1,0,1,0.0
kort kashmir,1,0,1,0.0
azadkashmir,31,12,43,27.906976744186046
islamabad,19,4,23,17.391304347826086
mirpor,1,0,1,0.0
pakistans,3,5,8,62.5
lahore,19,4,23,17.391304347826086
mirpur jatlan,1,1,2,50.0
jarikas,5,1,6,16.666666666666664
muzaffarabad,2,1,3,33.33333333333333
azad jammu,8,3,11,27.27272727272727
mangla dam,11,5,16,31.25
jatlan,33,9,42,21.428571428571427
sanga,1,1,2,50.0
pulmanda,1,0,1,0.0
small sharif,1,0,1,0.0
pindi sabarwal,1,0,1,0.0
sohawa,1,0,1,0.0
karachi,10,2,12,16.666666666666664
mirpur university of science and technology,1,1,2,50.0
pak,5,354,359,98.60724233983287
jehlum canal,1,0,1,0.0
pok,1,50,51,98.0392156862745
jaatlaan canal,1,0,1,0.0
jehlum,7,3,10,30.0
allah karum karay,1,0,1,0.0
jaatlaan,2,1,3,33.33333333333333
ariel,1,0,1,0.0
kashmir valley,1,0,1,0.0
azadjammukashmir,1,0,1,0.0
jatla,2,40,42,95.23809523809523
sdma ajk,1,0,1,0.0
mangla,6,19,25,76.0
maluku,1,0,1,0.0
indonesia,2,0,2,0.0
mirpurajk,1,0,1,0.0
karachirains,1,0,1,0.0
azad,6,115,121,95.0413223140496
bhimber,6,1,7,14.285714285714285
azad kashmirὢ5,1,0,1,0.0
akj,1,0,1,0.0
kharee shrif,1,0,1,0.0
mirpure,1,4,5,80.0
new mirpur,2,0,2,0.0
pars,1,5,6,83.33333333333334
rawalpindi,5,1,6,16.666666666666664
sialkot,3,0,3,0.0
azad jammu and kashmir,2,7,9,77.77777777777779
mipur,1,0,1,0.0
imrankhan,1,4,5,80.0
rehayishmarziki,1,0,1,0.0
goilaan,1,0,1,0.0
aj&k,3,3,6,50.0
azad_kashmir,4,0,4,0.0
mayo hospital lahore,1,0,1,0.0
dinah,1,0,1,0.0
peshawar,4,0,4,0.0
charsadda,1,0,1,0.0
gujrat,3,0,3,0.0
malakand,1,0,1,0.0
baluchistan,1,0,1,0.0
karamaat,1,0,1,0.0
mirlpur,1,0,1,0.0
kala gujran,1,0,1,0.0
mangla road,1,0,1,0.0
jatlaan,2,1,3,33.33333333333333
qaisar,1,0,1,0.0
aurangzeb,1,0,1,0.0
margalla,1,0,1,0.0
pujab,1,0,1,0.0
mirpurazadkashmir,2,3,5,60.0
darbar,1,0,1,0.0
peshawer,1,0,1,0.0
gujraat,1,0,1,0.0
duniya kahan,1,0,1,0.0
sarai alamgir,1,0,1,0.0
jatla mirpur,1,0,1,0.0
mirpur city,1,2,3,66.66666666666666
mirpurs,1,0,1,0.0
balochistan,2,0,2,0.0
united kingdom,1,0,1,0.0
@mzsqadri roads,1,0,1,0.0
kashmir hotel and restaurant,1,0,1,0.0
jatllan,1,0,1,0.0
pojk,1,1,2,50.0
gujar khan,1,0,1,0.0
kotli,3,0,3,0.0
benazir bhutto shaheed medical college,1,0,1,0.0
chitterpari,1,0,1,0.0
road jatlan-mangla,1,2,3,66.66666666666666
saraialamgir,2,0,2,0.0
kharian,2,0,2,0.0
jhelum city,1,0,1,0.0
khyber pakhtunkhwa,1,0,1,0.0
paki,1,332,333,99.69969969969969
khari,1,3,4,75.0
islambad,1,1,2,50.0
shifa foundation,1,1,2,50.0
aazaad kashmir,1,0,1,0.0
azad #kashmir,1,5,6,83.33333333333334
azaad kashmir,1,1,2,50.0
bamberg,1,0,1,0.0
calhoun,1,1,2,50.0
clarendon,1,0,1,0.0
richland,1,0,1,0.0
sumter,1,0,1,0.0
haitis,7,9,16,56.25
jamaica,14,8,22,36.36363636363637
port arthur church,1,0,1,0.0
dame marie,1,0,1,0.0
jeremie,2,3,5,60.0
bossier,1,0,1,0.0
european union,1,2,3,66.66666666666666
haitian city,1,0,1,0.0
honolulu,1,1,2,50.0
hilo,1,2,3,66.66666666666666
wailuku,1,0,1,0.0
haitian,2,17,19,89.47368421052632
city of jeremie,1,0,1,0.0
cuba-,1,0,1,0.0
anderson county,1,0,1,0.0
floridas eastern,1,0,1,0.0
les cayes,4,1,5,20.0
terre blanche,1,0,1,0.0
hait,1,644,645,99.84496124031008
grand-duc-cavailon,1,0,1,0.0
maui,1,1,2,50.0
kauai,1,0,1,0.0
port-au-prince,1,9,10,90.0
cayman,1,2,3,66.66666666666666
freeport,1,1,2,50.0
bahamians,1,1,2,50.0
colombo,3,18,21,85.71428571428571
rathmalana,1,0,1,0.0
gampaha,2,0,2,0.0
lka,1,120,121,99.17355371900827
ratnapura,7,1,8,12.5
srilankan,2,2,4,50.0
matara,6,5,11,45.45454545454545
rathnapura,2,0,2,0.0
elapatha,2,0,2,0.0
uss lake,1,4,5,80.0
battaramulla,1,0,1,0.0
srilanak,1,0,1,0.0
kaduwela,1,0,1,0.0
cambodia,1,0,1,0.0
chinas,1,2,3,66.66666666666666
norway,6,0,6,0.0
maharagama,1,0,1,0.0
eheliyagoda,1,0,1,0.0
kalutara,9,0,9,0.0
rathnapu,1,2,3,66.66666666666666
bambalapitiya,1,0,1,0.0
kollupitiya,1,0,1,0.0
@srilanka,1,5,6,83.33333333333334
srilankans,1,0,1,0.0
millaniya,1,0,1,0.0
srilankas,1,2,3,66.66666666666666
matara district,1,1,2,50.0
srilank,1,181,182,99.45054945054946
ratmalana,1,0,1,0.0
sri lankans,1,1,2,50.0
egypt,1,3,4,75.0
colombo port city,1,0,1,0.0
yatagampitiya,1,0,1,0.0
colombo port,1,3,4,75.0
ayagama,2,0,2,0.0
myanmar,3,1,4,25.0
national roads,1,0,1,0.0
akuressa,1,0,1,0.0
sri la,1,96,97,98.96907216494846
chittagong,1,0,1,0.0
sri lankas,3,0,3,0.0
matara city,1,0,1,0.0
mizoram,1,0,1,0.0
galle,4,9,13,69.23076923076923
neluwa,1,0,1,0.0
hanwella,1,0,1,0.0
pahiyangala,1,0,1,0.0
bulathsinhala,2,0,2,0.0
dnkoluwaththa,1,0,1,0.0
pitabaddra,1,0,1,0.0
arya hospital,1,1,2,50.0
jaffna,1,0,1,0.0
mathugama,1,0,1,0.0
nagoda hospital,1,0,1,0.0
choluteca,1,0,1,0.0
south korean,1,0,1,0.0
baddegama,1,0,1,0.0
